id,username,discrim,bestrank
283877344576536576,FeliX.cl,8156,10925
283937907545210881,Eivind,0547,9784
283948648402780160,Sevack,3193,28415
283948707144269824,"︻╦╤─",9338,37151
283962563824451584,BeFries,1001,3920
283977566702796801,Somi_Gangster,1318,29751
283998413056507906,Milky_,1111,21325
284018799747923968,dinfader,9757,8633
284022119803650048,without,0976,34467
284025654188441600,Belsee,9806,3950
284035846309675010,Ivantgsm,4126,14820
284046655618285578,Lovlig,1176,19224
284050499173351454,"brunenger en pedo",0113,5206
284056926214553600,SmashingPotatoes,4257,29425
284062234668171265,"FDS Ò MARINHEIRO",3621,10857
284064278955294730,CentroKo,4461,5977
284064530160418817,Xer0,3899,34791
284066988462964737,"𝗽𝗶𝗲𝗿𝗿𝘆𝘁𝗼𝘁𝗼𝘇𝗼",0329,37599
284079167090327552,Cleose,4915,6593
284090027800002560,GamerGirl,2386,12053
284096177333338122,Markola,6489,20251
284096210577522689,Acinut,9142,1509
284097434836008961,whinn,2344,34265
284106052340023297,"MB62 ZOMBIE",7375,20796
284121768401174528,Sataka,2075,27946
284130175422169098,marc,5609,20126
284140478583013384,Novgorod,8008,23514
284143582963695616,DArkais,7853,7916
284159079289585664,"SGG Burrito",9583,28438
284168137627140096,guabalaba,7175,12884
284220020857241602,MiztakenMusic,8422,21522
284330280968519680,"KαDεε",1399,210
284334179045474305,"Hubi ez",4327,13829
284369265165991936,yanive55,5873,35069
284380974178107395,Keepie,1960,16976
284381570834628609,Nate_Soul,3586,22604
284386808089935872,IvOrY,1131,14828
284387515790655488,Eness,8229,10163
284388918793601024,MaTTy,1534,20607
284395935256150018,"VerMan (Дмитрий)",4428,33497
284402469574934529,Four$,1337,11470
284408768547127296,LuCaS,5066,19316
284410586832568321,Oav,0946,23735
284417473409843210,Shakiloneal,7388,28542
284419098413236225,Mouton,3042,21851
284419602463588353,Spaece,8888,29906
284429372142649344,GrogN.Synik,3851,12833
284450084392009748,KOEL_,5349,17549
284451789095305226,Afrienda,7941,1742
284455287849484288,Fl4vV,9518,11171
284463963918303234,Ange1TV,2202,2512
284468259997220864,Captain-Cashew,9604,5765
284506272676446208,Taz_Ship_Ranger,4580,31260
284507036459335681,boogie,8656,4804
284508007700758538,GoodGuyGoodBoy,9688,12633
284540711821377537,jAYjEYY,7371,15277
284613714286608386,"Kitty Kandy",4584,17410
284673002971463680,Soofer,2137,29769
284673514445864960,Kalvin22,9348,16677
284709021552738304,"Uma Pessoa Qualquer",6254,33108
284715653678497792,Lorenzi,8391,19172
284715964744859669,"Wt. auf E100",5148,34609
284723113554477056,"! Cyberr",2712,287
284723425233076224,FiXi.,6723,11151
284733005958742019,"Wayner Siqueira",6871,34157
284735811428024320,JustEgy,1179,16371
284741949624156161,Scucka,3751,28168
284755740055568384,Aug1308,4016,3160
284766072522014720,Vole,8535,33862
284782435932176384,Milo.,0001,21334
284793643267522561,Hydra,5239,13944
284794008922882050,mine,3449,21357
284803568014196736,Joe10x,5595,15733
284816686941601792,MrOutLaw,7593,22059
284831039036063745,riots,5656,26937
284834372501110784,Dementisten,5490,8286
284839308077301761,"LILSHURIKEN TV",1968,18818
284888363734138881,Oddity,6856,23783
284905508685479946,"I <3 Hot Moms",1870,14014
284905539039920128,Xol,4158,34871
284908495025995778,.John,3298,780
284915627037163520,Sensecreu,9679,28346
284931068031926272,Gazza,0975,12179
284957386710712331,Fluxxie,8076,11364
284972935310082048,Nabil,3826,22466
284996681206988801,Nef,0718,22727
285002343840219136,Hearnyy,1526,13381
285002664092106753,PekSeth,2404,24800
285018109935353858,Estella,9245,10371
285025528442912778,Freaking_Random,3702,11565
285028676247093251,Navas,3683,22658
285031694363394048,Benji,3510,4023
285045075170295808,Birdy,4547,4354
285069669239357442,Taho27,4330,31107
285073525461614592,ChanTachi,8169,6068
285075259416117250,eddie,1337,9656
285080154852818954,"нenιх",7284,36418
285082191103393793,D1Chris,8482,7509
285109252425646100,DengizZ,9561,8318
285122511937601536,aku,6820,1967
285155361738981378,ShaDow2610,3188,28494
285158527985516545,"яаisהן_вهgLзs",5098,36465
285175725420445696,JoaoLopzRodr,2420,15699
285188557050609669,mostafa4243,5611,21826
285223701803171840,gm,4522,12505
285229927601799188,"Dopearmy923 多巴米",3798,8991
285235801875546112,AllegrettoAce,1001,2218
285260570582843393,"Félin",0001,11881
285298117199527936,XT387,1035,34919
285308424143634432,Anthony.,0188,2608
285309480416051200,Deur3,2764,8434
285350422334668810,"Yàtàshà",8861,35484
285394074368868353,pxvzr,0677,25881
285398779027390464,Leviathan,7002,18630
285406414489255936,LikelyLeon,0001,18738
285421130246782977,"ᴋɪᴋɪ",9511,36623
285423312950132737,Oplik,0880,24078
285442794087251968,DrClutch209,3127,9179
285452141332660226,"Lena_Gmbh | Lena",0702,18514
285452423924023306,Televison,2181,31361
285455516224978944,mar,9371,20119
285465185219641346,Babulik,0131,3465
285481922149351424,"Jᵒʳᵈᵃⁿ",4716,16472
285482065305272320,CapriCat,0769,5756
285485657034326036,Dressing,1900,9204
285486112494059522,"TRM David",3970,32634
285502498276376578,ris.,4592,26953
285503876856283136,abductedbyaliens,5985,1406
285507702371778581,migu,5719,21194
285516862727651329,Anomalhy,3731,2578
285526874514522120,TeightE,4373,31344
285554007169040384,SAFERUG,9396,27643
285629929507520522,"Nocturnal Bev O",7029,23277
285641208347492362,TrokexY,3538,32639
285710529216118784,EdeX,4525,9664
285717787547140096,BSL,0127,5257
285749729000816642,suco,9182,30608
285752918458499073,Luigi,7902,19428
285754963559448576,Krone.,4219,17809
285778733833650177,anton,1337,2621
285783925098283009,Razer,5904,26418
285790860648644608,Berdi,0001,4082
285802262226272266,PapiNicola,2613,24536
285803249993252876,Mystic,2424,22338
285804339337887744,-Mango-Stylex-,2675,698
285805377277394944,"Time GMT",7034,32033
285810892929630209,Doodly,2635,8970
285817686561390594,jazza,6377,15312
285830257989255169,Divadbm,9007,8737
285838766881374210,Oksygenium,9913,23892
285846974778048512,Perkyy,2766,24877
285886816731529217,dekis-,0588,8246
285891067868610561,atila001,5897,3112
285947843229908992,rocha,1887,27078
285950874331774998,"᲼᲼᲼᲼᲼᲼",1408,36601
285978981327699969,Edgy,9793,9668
286039630954889216,1ZyDX,8159,935
286046907149713409,Grex,9755,12785
286115577347440640,adamko1221,4935,1570
286117098353065984,alex_,7505,2119
286145203084066816,RicardooSpoww,9122,26833
286151746299101184,albsposito,8672,2018
286156069519097857,Dino,6727,8653
286158345822273536,nicolaw,6711,22996
286160549522309120,"Black Cover",2886,4396
286182184337801216,PLMPatrick,4711,25312
286182282987962369,Rai,4186,26217
286208294962462720,"g̶u̶k̶a̶",7899,13061
286209689941704704,"────",0574,36737
286211766625632270,Jannik,6848,15151
286220818994954240,Treffnix,1792,32541
286237028591468555,thumbsup,8537,31916
286253528916295685,Ez,2393,10588
286253529377800192,Edu,5205,9686
286268183151902722,HoboRabies,9882,13646
286273771416059904,Zachv09,4398,35529
286275551998771202,hen,0524,13451
286310647820451841,disaplin,2774,8696
286334145058045955,ISI,8375,14623
286358753534672898,Sloppy_Meat,3683,29361
286405944781570048,David`,6948,8035
286441326336016384,M1zzyRL,9874,19737
286507953010507777,Fwanne,6825,11854
286522524676784129,"᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼",2558,36609
286540129143750656,Fyre,9764,11874
286542811376123904,Math1as,9604,20465
286543121393909760,Gabriel??,9800,11952
286544070040354826,SlippedLearner,4083,29341
286544303810150400,Chri,5444,6346
286550866318721025,WallaX293,4674,34049
286567514228523018,Dakseru,1474,7658
286581816675139615,PMoura,4102,25347
286592048956571649,"サスケ",6154,36967
286596584094040064,Barry,1351,3695
286607223407509504,Inderberg,3828,14443
286617075852640256,Shlua,1752,28728
286620043880562692,Depersion,8068,8352
286656778974789633,BeetFarmAssist,5615,3911
286677835135844353,"froot loop",2644,11691
286850796321112074,edurph,8888,9702
286855288576016384,BeeZy,0001,3919
286866049658388482,Brzin,7335,5250
286880268634030081,BaguetteF1,3630,3536
286881521573560320,DickyJannes,2336,25289
286883167976292355,M4ty3sz,4871,19757
286891659369906177,"Kerilia | Lea",2181,17074
286894822365724673,Nishikyso,2132,23156
286896726495985664,seidi,3458,28283
286897779475873794,Mexento,9644,21076
286926454925688834,DAVID,7828,8022
286927092871069706,JohnBrstars,4496,15789
286927299490742272,Rumpelstilskin,2526,27375
286932543796936706,16marc,4815,901
286942276196892682,Bigmega,0001,4281
286943842727624704,NeyBalkany,3342,22879
286951890258755595,AlanEhf,0400,1989
286953458819661824,"𝓁ᵘʳᵏᵉʳ",7695,37288
286962048720568321,Worldevastator,4984,34571
286963376930947072,guizao,6361,12940
286966597342461953,"Biggie Shmule",0251,4265
287029889742274573,Goblinstomper,6336,12541
287036059211137034,Danii,0003,7766
287067134226595840,Mati,2319,20492
287076055880171520,DVSRAHO,3075,9460
287112830388404226,Guga,8921,12900
287182130763661312,Ido2609,0148,14196
287210318411726855,REENA,8328,26581
287219127544709120,furrkan,0993,11817
287219359892504577,"Niou'",0069,23142
287232295713243136,Wiwiks.,9215,34470
287250758951239680,"tal do dalto",5495,31148
287263581328637954,Towelie,2660,32457
287264504637554690,celo,6588,5969
287302040537792513,Pacotacoeater,8363,24392
287302663853309953,Crafxi,7399,7086
287311208066056194,"Didi♪♫",4635,8550
287354880216137729,TheAcePanda,1141,31602
287368461322289152,Bodhi,9883,4721
287377642989289473,Sleepy,6527,29301
287383029461024779,Terminator_max32,7718,31406
287388131953737739,KoolKingGaming,2720,17630
287391836748775424,tacocat,5616,31085
287398414826864641,"Yung Majin Buu",0973,35414
287408210883903498,cryoares,4825,7281
287453368597741570,maxi159753,1682,20694
287517525418180608,Melowdex,6896,20956
287520202684628992,Diegostarmo,1170,8577
287530320419618818,ByZoKe,5296,5492
287558345110454273,tim,9517,32022
287568478418763776,Pieri,2525,25081
287593715030294528,ollie,4321,23948
287606455979474944,"Ｍａｘｉｔｈｏｚ",0774,37167
287612562038587393,baller,9115,3584
287618644912111616,Kii999,4675,17201
287627394234449920,Gemini,6912,12227
287633095405076490,Edawg898,4397,9650
287642517619605515,iRRoZ,6594,14589
287646530251390976,Meno.exe,4043,20993
287652740765843456,friend,3654,11642
287658272532463616,WolverinePl,8622,34541
287666124928057344,TheMatrix313,1043,31717
287666715985182722,kdk.030,8121,16951
287667702175367170,Kagi,1815,16579
287669663284854784,"RollDeDice TTV",5231,27170
287675484765159434,"TU M7 ツ",4571,32762
287685654673096705,"エステバン.",1471,36951
287691730117984258,Maltinha16,1925,20024
287693337329401867,"Lazalán",5106,18324
287729638296518664,"DeepFake Matt",6969,8199
287743196664954880,"T y k w a",2137,31022
287743435950129153,H1po,9483,13077
287753793360363520,"⊰⏤͟͞✿  ITS_CAUA 愛",5577,36721
287754867651510275,Hotsoup,8556,13782
287774615399432192,"Scobb Jung",3719,28108
287788268219793418,voic,1069,33833
287801086926913536,TTV.Devilsgho5t,9933,8453
287806827083595777,Meyoutech,1723,21080
287820842526834689,GymSharkNutty,2099,13048
287827000243257344,TwoOptimistic,1700,32920
287847241744515073,VulkaSnow,1426,33944
287864263232454666,jackomartie,8799,14955
287896238979022848,Chinphilla,1247,6273
287908703460655106,XouL,6959,34885
287917179108851712,Striker,2205,30550
287922704579952641,FreddiFredson,9119,11577
287929016793432065,aws_13,1643,3272
287931994636025858,LilMarsrius,3672,18811
287953957584633856,bobcorn972,0280,4689
287985162136846336,AuTomic,0999,3209
287992295754694656,Infernuls,1715,14475
287997096995323904,ktmyname,3858,17864
288011969284538388,Brendan,1187,5054
288034502394249217,Gunter,3193,12968
288041493984182274,fetchyyy,1650,10985
288041611684741120,LidlLeiterLeon,3977,18717
288049154129657856,Fraad,8212,11504
288088452702928908,Docter_Awesome,7467,8834
288092025805340675,"P. Lum",2291,24322
288092390529695745,"⎝๖̶ζ͜͡Løηωīx_ ツ⎠",1233,36726
288096623584608256,MAX,8112,20662
288109671141867521,"Spicy Boi",8721,30000
288141506554888194,"BIG MAC HWAPPA",0021,4207
288310363446050816,SCANNER,7267,28047
288320361924395009,DilaraSuchFahra,0812,8609
288324292100227073,Blackfang,1101,4416
288339852754157568,juan.,6910,16159
288367684289036288,intehattmaN,0088,14527
288377426764103681,"Test na Ziemniaka",9607,31421
288402530373730306,SBen,0244,28033
288411794773377025,"The Mighty Bob",5285,31551
288420959294193675,dankon17,7426,7794
288450263298080769,Y0li,7895,35017
288473113853689877,Dev0p,3843,8443
288480046220443648,"Kamikaze Lemons",4107,16695
288485330498093057,GaTeRR,8221,12135
288495625656467456,Sxruffy,9683,30892
288497128274395137,EAGLES60,6060,9588
288531643730362380,PolikosFoinix,3708,25420
288649630504189952,"MaŔMita",9952,20790
288668856296144896,Liaman,7220,18701
288676579750445056,"悲 dennis 悲",1059,37084
288687414443245569,Almondd,5677,2231
288706798892875778,"😜😜😜😜",2305,37814
288724933276598273,TheSexySeagull,4466,31785
288763391932104705,Scr3amBoy,9506,28140
288763855864332309,Jedra_sku,7424,15367
288765510995148800,Cata,7958,5888
288777658077282318,2School4Cool,2485,976
288777873668702218,Swanderman,2837,30818
288784352832258049,"Spykønoxize ""Benjamin""",7557,30160
288792721496342540,hear,0741,13380
288799269018664960,SmurfyZ33,9841,29487
288810189266616320,"kill face me",8455,17220
288812513498234880,LKR-,2672,18954
288815627664228352,EggSavior,8368,9751
288824835046637580,Retro,2765,26725
288833569974124546,Bumki,9337,5371
288839942602489856,Peto,7380,24927
288844048507076612,MastaOogway,4751,20400
288844226366668800,Shooterdude25,2792,28761
288861274366935041,kem_senpaii,5909,17020
288955643770044426,BC,6883,3810
288971511983767553,KrIT_,1028,17795
288973049792036864,Drome,6752,9266
289015490473361412,Si55,8147,28850
289061251349348353,Watherfoxx,0002,34129
289066072349343744,Mamba,6478,20028
289066690874966026,Thor,2840,31887
289078887080787971,"What'sHisName",8389,34254
289088190252449792,Chippahh,8609,6281
289102919553253376,Choco_Dk,2253,6308
289136405484011520,LimboDim,2008,18827
289173733984305152,Frock,4245,11668
289176507253784586,"☣_HarD2tyleR_☣",9243,36764
289204467155468290,JWz,9420,16432
289204774220333057,SI,2284,28845
289205268854734848,Cristian,2387,7199
289212459217190912,Copernicio,6086,6946
289255971333603328,Nuit,3397,23595
289257264907288577,Assassin53D,3119,3047
289301904259809283,Havu,0860,13323
289321895080493057,SHAIN,4022,28536
289374501974573057,Olivia,0007,23939
289401536440958976,Nyxiuuu,1757,23678
289427012823547915,devvy,4410,8465
289429954775744513,VersusUK,2819,33506
289436111145795594,longtimehide,7305,19108
289445614234632192,Adrijusaz,3755,1677
289453745409097729,James.,6005,15105
289462652059779073,Squirrel,4139,30203
289471357782065152,RO7Raymond,2922,27026
289481939482836993,wynznd,8252,34643
289482766746124288,mohammad,9999,21596
289491883686887424,Ticool10,7361,31971
289491893073477632,Jok3r,5818,15838
289503065265012736,"ゲイブ",0999,36964
289521638179995649,Smile,0085,29446
289521687161208834,Aleh_-,5433,2046
289528512249987072,xel,9791,34766
289538029973012481,8Dark7,6761,1098
289546112493420547,Cinnamon,2998,6491
289562738492047361,Legit_Tv,9318,18455
289581810692653058,pierre.,2042,25086
289623806903844864,nissen,6051,23164
289639613419487232,spazbastian,8965,29940
289701555991740427,Mezza,5400,21082
289754757973671946,sasuntheguy,2026,27945
289762442698031104,eNoxRobe,4119,10181
289779898749419520,Faby!,2042,10656
289791089357881345,"Färska prinsen",1898,11880
289791350834987018,MindSqueeze,5010,21356
289815280220241930,DoubleSergeantCheeseGrill,2750,9038
289817555932151808,Willgo,4050,34376
289818031641722890,"𝐏𝐨𝐥𝐨𝐃ż𝐢♛",2632,37210
289819088715251713,daved,4764,8011
289828620354977794,Draksym76,9286,9165
289829147176468490,Normoty,7992,23401
289829649419206656,elZizar,8911,10036
289856491765366784,Eraxy,5361,10260
289862878884921344,Aeon,8092,1705
289880434265948170,Rorrin,1174,27232
289882623583715329,"Rui Vieira",8821,27358
289883466970169344,Arctical,4873,2786
289900938712449024,Carapau1500,7639,5782
289901730647244810,Spooks,7957,30097
289903530272227328,Dowin,9840,9057
289903656382496769,futureg30,8040,11839
289909373118054420,berkcan,9211,4093
289912444955131905,ImGone,2337,14393
289932247686184960,Slushy,7679,29391
289936305230577665,TJz,7751,32132
289946884280287233,Atannos,1472,3100
289988921591463936,Husquin,8288,13909
289994787111829504,DietFabulous,0604,8586
290002361957744641,"₿roker (🎩, 🎩)",7325,26
290004684528418817,MaLLoc,9424,20015
290006030161674240,Realest,6404,26462
290078643064012800,illidan,0733,14322
290097295909715969,Murkiil,6969,22219
290105308657876993,Myst,2170,22330
290110308436148226,smitty,5506,29458
290115811421585410,"BOBCAT 👑Jocke👑",7920,4687
290156429447266305,Daveowk,0001,8014
290159119351021570,"Kadoe The Goinmul",7993,16562
290167641111396353,Adamazor,7107,1559
290168503451779073,2010,0789,942
290181439872565248,utopy,1250,33253
290188134296059905,Npk12,7564,23548
290190365569581056,"Frex🐺",9349,11637
290193497586139136,JimboSlice,9791,15572
290193615375040513,Levi_M,2713,18629
290194094964211712,Taftaf,5447,31098
290199611522416640,brickcity1990,1889,5086
290215711551258624,Natom,0753,22642
290219916051873792,berca83,8986,4081
290222034481446913,"Melon Man",7824,20954
290227122151096320,Cafeina,3972,5589
290230270010064896,"Paulo White",2131,24678
290231042877423616,"Zéan",1448,36124
290247731002474518,vadimka,9147,33302
290248813749469184,Rubidext,9598,27328
290249140053737473,MoneyCow,9556,21654
290252692734083072,Spit,0001,30038
290253870012039168,riktoz,7647,26915
290257481446326272,Sombre86_,4401,29737
290264500496498688,Deegle,0006,8192
290264587553472513,Vekky,0001,33445
290312254958731264,michaelwave,5515,21136
290313444836769803,RileyRad,4444,26922
290331892790722561,mr.fliffy,5957,21948
290357566293147649,jobii,8622,15713
290374631284670474,rez.,1000,26779
290388296465514506,bu5,4699,5275
290391488406355968,jens,5041,15422
290400974827159552,Mentar,8657,20996
290421038460829696,Slaughter,6970,29277
290431102085103618,Pippin,3494,25182
290432307599376386,Frutte,0085,11745
290436833844920322,stASS,0725,30318
290446368336510979,tiagofdias,4170,31957
290460120905678858,DonkeyKong,8884,8942
290462187179343882,Poggers,0481,25370
290467788248842242,Hydreji,7006,13947
290481086754979851,XB,7270,34720
290494072941182976,Arsenii,3204,2882
290498602210689025,"the bando",1455,31506
290505519880470548,"Taku Redha",5728,31142
290517854451924992,1Minotaur,1948,923
290521238575644673,"dogg ツ",9229,8866
290555889369350145,Watr0N,0012,34131
290563996896198657,"Fallen Angel",3425,10723
290568628737277953,"Rxš3ñ",3422,27438
290569064940699658,"𝐋𝐄 𝐊",6181,37201
290576516767809536,Matai,6786,20435
290586215541899276,Eza,5789,10593
290588704991477760,durantula,6601,9418
290593660460990466,"F R A N K",2307,10620
290596005244829696,MASON,7847,20382
290624526256177163,"Matt Ramos",5659,20548
290648402683887620,Mr.Normis,3244,21961
290678316090785792,trent.berrien,5508,32549
290842697311322113,M7MDTx,0380,19764
290872352936427530,Melih,6235,20935
290885826005434369,Dazqui,0777,8100
290891078641647617,RavenWhite,2051,26371
290891991406084096,"Ozzy on lort",0539,24311
290897515572756480,Ryoku,9226,27505
290899525512593408,"PVK | Hybrid",4398,25864
290912654703329280,DJdanred,6554,8767
290917384141799425,dracotique,7114,9117
290928355677569026,Slinky,4038,29337
290933538923216900,HypeTheMonikaMainV3,0390,13990
290934741807529984,Gecko_k,7713,12204
290946615290626048,abho,2523,1415
290950872773427200,Kontagious,5349,17619
290959682212855808,Hiepske,6442,13569
290967989421867009,Braveclub453,3350,5009
290986123726028801,vins29,0649,33712
291001807507947542,glaev,9372,12450
291005697473249280,InocentRoadkill,3059,14504
291030751326240768,Darkest321,6534,7922
291033144327667713,NeatLego,2096,22692
291040588793380865,Four,3405,11469
291045463249911808,DInO,3998,8654
291164417901723654,"You Living?",7485,35300
291203723559043074,Zgonjica,7792,35844
291217331890421760,"Ηydra",4539,36346
291234894732853259,"ٴٴ",3236,36513
291245376621510656,AlienGene,9998,2195
291248533292449792,Tigrouuu,3007,31999
291260947102826497,Skyline_xDD,4923,29237
291286430783766529,Light888,4697,18726
291289234172805120,Jeancasoca,8142,15353
291293859819028480,Bendy,0912,4001
291309711368912896,has,6283,63
291317034170712075,Ustam,4053,33248
291322440850604043,Flurry,7512,11354
291339228334260235,Yakut^^,3356,35058
291339777578369034,Guts,2910,13012
291358822327386113,CoBe46,3363,6703
291371120618110978,CNN,6982,6689
291372126873845770,Abomb,6954,1428
291374417865474059,madg00mba,5603,19840
291381779154337793,Camren,8740,5706
291528930945531914,Vortatious,2021,33885
291549798304055298,Trefore,9912,32542
291571124112850944,ShadowZ,1001,28517
291583469316866049,"husråtta",8552,13910
291612049564237824,TomySJ,8796,32351
291615871330418688,Devius,1732,8459
291618612387643392,AudricVdz,1199,3157
291624485675859968,Kokot,8814,17576
291635836825632768,Lix,9469,18938
291641263927721985,Trafko,6493,32496
291643051695276043,Hezu,0019,13534
291647033322897409,hoosier-mommy,0733,13735
291648743416135684,TwiistedBlizzard,8625,32877
291668218601275392,Marouvo,7426,20278
291680311367172106,bang,4068,3642
291684012265832450,Aidan,4350,1818
291691261117726730,Knightlite,7118,17511
291695916639977474,jorioles21,9322,15979
291696307200851968,Shoddy,7021,28747
291705960001437696,Samuel_Felix,5126,27809
291706255045558283,"The Soviet Onion",8873,31568
291709610270654474,sahsah19,5762,27667
291719793273339904,Brosama,2936,5155
291726603917197312,Magic,5670,19888
291756658386927617,OwenG,8994,24255
291786678039740426,.Sauretu,1602,814
291846740963753984,"Big Monstrosity",2399,4210
291869115944140800,"XING XONG",9477,34824
291877454153252864,JovanK,8269,16075
291902424661360641,ChargingToast43,0362,6082
291943834240155649,Mythic,0445,22353
291949853607591938,Poukii,0787,25554
291956309371256832,Arexx,5241,2812
291961187590209548,Make,4631,19978
291964120696356864,RockSonic,6943,27097
291977750867214338,NEGRMAI$TER,1385,22732
291978319178760192,trv,1156,32681
291983521910751232,quskar,1425,26054
291988317149331456,Akti,2372,12
291989579165073409,Bodnjenie,0644,4722
291995866812907541,Joben0604,8807,15712
292002159900229632,gasoser,4442,12127
292010745020022805,FreshPrince,3904,11634
292016547499606017,.Manno,0382,792
292026922672848896,Para,9605,24549
292057765860343809,palm,6843,24428
292059821589397506,"PAH MODI GOH",0985,24405
292067942399606784,MaRc,4363,20127
292083750567673866,23_Destroyer,7712,952
292087845282119683,MappoXD,5762,20117
292092364103614464,Dayquil,1629,8093
292126071309205505,Chippedbrain,8160,6282
292286770584879104,Drusav,8720,9298
292289241512411138,SOFT2,5209,29676
292290552383143936,Nasekima,2516,22579
292295363363078145,I3lazin,0824,14051
292302405763334144,Freb,2648,11570
292328739700998144,Matticality,5401,20592
292338319096807424,"N A T B R A",3543,22415
292350605899333632,ReyEdge,1267,26772
292363227965161473,Stan,1275,30280
292371586160525322,Krataliko,6979,17722
292371731597754369,Shifty,9736,28669
292372832283918336,Luk.xs,0646,19458
292374695276445696,PSYCHO,6100,25750
292374959618129921,Kahu22,4579,16585
292376443709816844,"ICY SHADOW",5022,14159
292385872244899841,[BDB]NotAdam,0241,1159
292390470384877578,GhostOfKnight,6970,12345
292394858331635713,Sbeve,5525,28034
292404813147144203,AndrewG,5896,2477
292406614269493248,Prezes,1808,25628
292408048750690305,Grimm,0420,12807
292411847003340800,"Jerome the priest",4269,15448
292412154781368321,Blanky,9154,4462
292433814687318016,GameBuster,8399,12032
292441825346584576,XOFA,8638,34869
292453813699477507,nova,9541,23499
292459494791839744,"Max Power",6253,20664
292507789652262913,kaden,1234,16551
292522688227049473,MoonMan,7379,21751
292597861659705345,MaiKy,6792,19949
292604383928123392,Hahoqi,3049,13115
292610442411507732,Mider,0432,21172
292621126842974219,19,9969,904
292626677333491712,ar.org,5917,2740
292638385648959495,Compatability,3740,6848
292643371963514882,3a9Ic,6005,31
292666476178178048,Takeyyy,6089,31136
292674991080603648,Rayben,4284,26391
292689127738966026,smo,1556,29462
292690993608916993,drplov,1789,152
292693238551412736,Claum,1263,6565
292702242447032321,Supershalin,7668,30717
292713341682450452,ViirusShadow,7714,33637
292713950397726721,saraiiva,7290,27912
292717642039689217,"CHIEF SOSA",6604,6234
292718255452192768,cryofrozen,3606,7284
292724004165517312,"Mariano Italjano",3430,20193
292731559440809984,Draco_mew,7826,9115
292732223604654080,Tiago,8931,31941
292739502038843394,Ahbadubuluk,5799,1792
292746980889853963,Saul,4768,27977
292748120671125505,StepOne,4757,30408
292757899615404036,"zakc mao",7643,35564
292762400480952340,Wassu,9523,34107
292763632906010624,"♔𝐊𝐮𝐦𝐨!",4810,36779
292769491673415690,dinobaur,7105,8658
292776507468808192,CD_MVRCK,7044,5937
292782032054910988,"MÁRK",5830,22379
292788072049803277,renzito,0450,26689
292790843285307393,Wunderber,6059,34622
292793764588814336,Monkeee,0578,21685
292808153450545153,Astralynx,0007,3068
292815124664680449,Monk,0160,21666
292825099311251458,catoD,6940,5897
292835373292191745,Brendan,5226,5055
292837090016755714,Muxzon=),4114,22257
292867863633592322,Noble,0308,23265
292868444875915276,"Lord of Wet",4179,19141
292889245406724097,vic,0006,33580
292948414721949697,Whity,7269,34292
292974459676000257,"african man",8546,1740
292974860861440011,"Notameme💕",2087,23454
292985236717961216,MCmanErik,6072,20828
293032285417111552,xytoven,6515,35002
293038072214585345,WZEN31,9139,34649
293038958689124353,Dzn,8150,9538
293044977439604737,Trym,3246,32688
293051418707755008,"Mc Millian",6524,20802
293056203683135489,qvells,5545,26060
293064222341070848,zatty,1647,35623
293069954897412109,Tryphix,4158,32690
293075704667570179,Mionix,0332,21426
293081962997088267,SiL6iX,1479,28893
293098236456206337,"SheeKo Ai",0002,28621
293107097770393600,"TyRo Vrum Vrum",1991,32997
293112996253925385,karu,0686,16827
293114257774739466,Shoodz,1693,28757
293133270105849858,Tematecon,7260,31369
293134805368045590,SKalivoda,2312,29112
293139667535134720,ArcticFlow,1252,2787
293143356308193282,Sohard,9015,29687
293166466004549633,Instinct,1125,14525
293177166856847360,ChrisDV,1874,6363
293195769769492480,"Duck Farts",3730,9341
293196018500108288,MarcosGz,6473,20168
293205513284616192,elsoe,8080,10014
293206390783082498,Luigitmstar,6199,19432
293341338408321025,Loy,7100,19254
293387226749075456,KrampuS,6171,17717
293400442589937664,sao,5458,27900
293403954858164235,Aeroh-EBK?,0007,1718
293408996260446218,Breezy,1540,5044
293427386446249985,vertues,9394,33511
293457931024859136,Tuxedo,5848,32847
293457943125426176,Rasmus,1234,26337
293488764649734145,Singularity,0290,29014
293489651547897856,Tommy,8993,32317
293495702590586902,Amaruu,0914,2349
293499266532376577,ike,5000,14278
293505378719760387,"ѕσυя",2263,36472
293510756043849729,"ⁿᵍ",3523,36677
293517400790269952,White-1-Delta,8571,34276
293539021718814721,JJ48_24,4824,15622
293559960829427722,"ッFamousChipッ",5190,36991
293572335469068288,DaGreatDane1028,2596,7636
293640283302658048,twiehl,3324,32871
293657643526914048,Waffle,9565,34010
293716660760870912,bmo,9479,4652
293757163678203904,goldenbbq,9172,12587
293757184490209281,YesterdaysLillies,2694,35172
293757814550036480,DannyBoy,3287,7814
293774636305481729,Douradinho,0683,9049
293777151772327936,ScowceYT,8350,28137
293784447252299776,fshy,7746,11762
293800051845627904,kivil22,6186,17412
293804849529618432,Malo,9920,20018
293805468571271171,thom4000,4622,31856
293807089657053184,Viledel,7483,33655
293811371433263104,kalengy,9511,16660
293817675078041622,Sl1pg3r,9050,29259
293831281395892235,HeadKoVugla,7321,13375
293837391775531008,buttered,5179,5443
293837556074676224,skins,0825,29160
293845427844022273,PorTugA,7947,25523
293857622094774273,"Lemon ran over a reindeer",1664,18502
293870384263069696,"Commander Cody",8954,6843
293876668974759939,"Ocean Man",6419,23772
